,Date,Time,Size,Price
0,"Thursday, March 7, 2019",12:20 PM EST,12,$520
1,"Wednesday, March 6, 2019",10:34 PM EST,10,$400
2,"Wednesday, March 6, 2019",10:18 PM EST,9.5,$500
3,"Wednesday, March 6, 2019",3:34 PM EST,9.5,$500
